species	Lon	Lat
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	39.90330556	3.514916667
Fulanus_beltranus	31.80138889	3.486666667
Fulanus_beltranus	31.80138889	3.486666667
Fulanus_beltranus	31.009025	3.464988889
Fulanus_beltranus	31.009025	3.464988889
Fulanus_beltranus	31.6662	3.459933333
Fulanus_beltranus	31.66618333	3.4599
Fulanus_beltranus	31.65765278	3.458886111
Fulanus_beltranus	31.65921111	3.458841667
Fulanus_beltranus	31.65222222	3.457777778
Fulanus_beltranus	32.82925	3.443861111
Fulanus_beltranus	32.82925	3.443861111
Fulanus_beltranus	29.42	3.42
Fulanus_beltranus	31.75463611	3.4128
Fulanus_beltranus	31.75463611	3.4128
Fulanus_beltranus	36.40286111	3.403138889
Fulanus_beltranus	31.73555556	3.401666667
Fulanus_beltranus	31.925	3.390833333
Fulanus_beltranus	31.925	3.390833333
Fulanus_beltranus	31.925	3.390833333
Fulanus_beltranus	31.925	3.390833333
Fulanus_beltranus	31.925	3.390833333
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	30.4575	3.383888889
Fulanus_beltranus	31.74083333	3.361388889
Fulanus_beltranus	33.59861111	3.310277778
Fulanus_beltranus	33.59861111	3.310277778
Fulanus_beltranus	46.23333333	3.283333333
Fulanus_beltranus	46.23333333	3.283333333
Fulanus_beltranus	46.23333333	3.283333333
Fulanus_beltranus	27.73305556	3.236666667
Fulanus_beltranus	27.73305556	3.236666667
Fulanus_beltranus	27.83833333	3.228333333
Fulanus_beltranus	32.14680556	3.228222222
Fulanus_beltranus	37.1175	3.204444444
Fulanus_beltranus	31.6525	3.047777778
Fulanus_beltranus	31.6525	3.047777778
Fulanus_beltranus	31.6525	3.047777778
Fulanus_beltranus	31.6525	3.047777778
Fulanus_beltranus	31.6525	3.047777778
Fulanus_beltranus	31.61527778	3.005277778
Fulanus_beltranus	31.61527778	3.005277778
Fulanus_beltranus	31.61527778	3.005277778
Fulanus_beltranus	31.61527778	3.005277778
Fulanus_beltranus	31.61527778	3.005277778
Fulanus_beltranus	31.61527778	3.005277778
Fulanus_beltranus	29.90944444	3.004166667
Fulanus_beltranus	39.94888889	2.978888889
Fulanus_beltranus	38.99611111	2.969722222
Fulanus_beltranus	38.95305556	2.957222222
Fulanus_beltranus	38.95305556	2.957222222
Fulanus_beltranus	39.96125	2.953694444
Fulanus_beltranus	38.95194444	2.953611111
Fulanus_beltranus	38.95194444	2.953611111
Fulanus_beltranus	38.95194444	2.953611111
Fulanus_beltranus	39.96033333	2.951083333
Fulanus_beltranus	39.96033333	2.951083333
Fulanus_beltranus	39.96033333	2.951083333
Fulanus_beltranus	39.96033333	2.951083333
Fulanus_beltranus	39.96033333	2.951083333
Fulanus_beltranus	39.96033333	2.951083333
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97513889	2.946472222
Fulanus_beltranus	39.97001111	2.938205556
Fulanus_beltranus	39.97001111	2.938205556
Fulanus_beltranus	39.97611111	2.933666667
Fulanus_beltranus	39.97611111	2.933666667
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97613889	2.933638889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.97066667	2.933388889
Fulanus_beltranus	39.96622222	2.933361111
Fulanus_beltranus	39.96622222	2.933361111
Fulanus_beltranus	39.96622222	2.933361111
Fulanus_beltranus	39.97155556	2.933166667
Fulanus_beltranus	39.97155556	2.933166667
Fulanus_beltranus	39.97608333	2.932277778
Fulanus_beltranus	39.97608333	2.932277778
Fulanus_beltranus	39.97605556	2.93225
Fulanus_beltranus	39.97605556	2.93225
Fulanus_beltranus	39.97605556	2.93225
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.930861111
Fulanus_beltranus	39.97505556	2.929777778
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	34.28333333	2.783333333
Fulanus_beltranus	28.49138889	2.706111111
Fulanus_beltranus	28.49138889	2.706111111
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	34.524975	2.700627778
Fulanus_beltranus	36.18416667	2.695833333
Fulanus_beltranus	27.83587222	2.647266667
Fulanus_beltranus	36.21972222	2.61
Fulanus_beltranus	36.21972222	2.61
Fulanus_beltranus	36.21972222	2.61
Fulanus_beltranus	36.21972222	2.61
Fulanus_beltranus	36.21972222	2.61
Fulanus_beltranus	36.19611111	2.609444444
Fulanus_beltranus	36.19611111	2.609444444
Fulanus_beltranus	36.19611111	2.609444444
Fulanus_beltranus	36.19611111	2.609444444
Fulanus_beltranus	36.19611111	2.609444444
Fulanus_beltranus	36.19611111	2.609444444
Fulanus_beltranus	29.47583333	2.605833333
Fulanus_beltranus	40.21507222	2.594744444
Fulanus_beltranus	36.55611111	2.579722222
Fulanus_beltranus	36.22555556	2.5475
Fulanus_beltranus	36.16722222	2.544444444
Fulanus_beltranus	36.16722222	2.544444444
Fulanus_beltranus	36.16722222	2.544444444
Fulanus_beltranus	36.16722222	2.544444444
Fulanus_beltranus	36.16722222	2.544444444
Fulanus_beltranus	36.1725	2.506666667
Fulanus_beltranus	36.1725	2.506666667
Fulanus_beltranus	36.1725	2.506666667
Fulanus_beltranus	36.1725	2.506666667
Fulanus_beltranus	36.1725	2.506666667
Fulanus_beltranus	36.1725	2.506666667
Fulanus_beltranus	27.99166667	2.505555556
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.16138889	2.493611111
Fulanus_beltranus	36.15583333	2.488333333
Fulanus_beltranus	36.16958333	2.477722222
Fulanus_beltranus	27.80058333	2.473491667
Fulanus_beltranus	27.80058333	2.473491667
Fulanus_beltranus	36.15583333	2.471666667
Fulanus_beltranus	36.15583333	2.471666667
Fulanus_beltranus	36.15583333	2.471666667
Fulanus_beltranus	36.15583333	2.471666667
Fulanus_beltranus	36.15583333	2.471666667
Fulanus_beltranus	36.01222222	2.471666667
Fulanus_beltranus	36.01222222	2.471666667
Fulanus_beltranus	36.01222222	2.471666667
Fulanus_beltranus	36.01222222	2.471666667
Fulanus_beltranus	36.01222222	2.471666667
Fulanus_beltranus	36.01222222	2.471666667
Fulanus_beltranus	36.15277778	2.453055556
Fulanus_beltranus	36.15277778	2.453055556
Fulanus_beltranus	36.15277778	2.453055556
Fulanus_beltranus	36.15277778	2.453055556
Fulanus_beltranus	36.15277778	2.453055556
Fulanus_beltranus	36.15277778	2.453055556
Fulanus_beltranus	36.04777778	2.425277778
Fulanus_beltranus	36.04777778	2.425277778
Fulanus_beltranus	29.40472222	2.404722222
Fulanus_beltranus	36.04966944	2.370713889
Fulanus_beltranus	36.04966944	2.370713889
Fulanus_beltranus	36.04966944	2.370713889
Fulanus_beltranus	36.04966944	2.370713889
Fulanus_beltranus	31.75361111	2.365555556
Fulanus_beltranus	31.75361111	2.365555556
Fulanus_beltranus	31.75361111	2.365555556
Fulanus_beltranus	37.23	2.364722222
Fulanus_beltranus	36.99777778	2.360555556
Fulanus_beltranus	35.95892222	2.20615
Fulanus_beltranus	36.09670556	2.182044444
Fulanus_beltranus	28.57472222	2.178055556
Fulanus_beltranus	36.10084722	2.163708333
Fulanus_beltranus	36.10084722	2.163708333
Fulanus_beltranus	36.08721944	2.153238889
Fulanus_beltranus	36.08721944	2.153238889
Fulanus_beltranus	36.08721944	2.153238889
Fulanus_beltranus	28.7825	2.125
Fulanus_beltranus	28.54195833	2.107361111
Fulanus_beltranus	36.60777778	2.090833333
Fulanus_beltranus	36.60777778	2.090833333
Fulanus_beltranus	36.61555556	2.086666667
Fulanus_beltranus	36.61555556	2.086666667
Fulanus_beltranus	31.61527778	2.049722222
Fulanus_beltranus	31.64666667	2.023333333
Fulanus_beltranus	31.62444444	2.004722222
Fulanus_beltranus	31.62444444	2.004722222
Fulanus_beltranus	31.62444444	2.004722222
Fulanus_beltranus	31.625	2.001111111
Fulanus_beltranus	31.61527778	1.993552778
Fulanus_beltranus	31.61527778	1.993552778
Fulanus_beltranus	31.61527778	1.993552778
Fulanus_beltranus	31.61527778	1.993552778
Fulanus_beltranus	31.61527778	1.993552778
Fulanus_beltranus	31.61527778	1.993552778
Fulanus_beltranus	28.82638889	1.992777778
Fulanus_beltranus	28.82638889	1.992777778
Fulanus_beltranus	28.82638889	1.992777778
Fulanus_beltranus	31.64194444	1.99
Fulanus_beltranus	31.64194444	1.99
Fulanus_beltranus	31.65138889	1.971666667
Fulanus_beltranus	31.65166667	1.9675
Fulanus_beltranus	31.65166667	1.965555556
Fulanus_beltranus	31.65166667	1.963888889
Fulanus_beltranus	31.61527778	1.96
Fulanus_beltranus	39.49669167	1.928738889
Fulanus_beltranus	39.44151389	1.913
Fulanus_beltranus	31.43555556	1.868888889
Fulanus_beltranus	36.53027778	1.854444444
Fulanus_beltranus	36.53027778	1.854444444
Fulanus_beltranus	36.53027778	1.854444444
Fulanus_beltranus	36.52833333	1.844166667
Fulanus_beltranus	36.50861111	1.839722222
Fulanus_beltranus	36.50861111	1.839722222
Fulanus_beltranus	36.50861111	1.839722222
Fulanus_beltranus	36.50861111	1.839722222
Fulanus_beltranus	36.50861111	1.839722222
Fulanus_beltranus	31.61527778	1.835833333
Fulanus_beltranus	29.42833333	1.794166667
Fulanus_beltranus	31.43375	1.792305556
Fulanus_beltranus	31.43388889	1.792222222
Fulanus_beltranus	36.53027778	1.784044444
Fulanus_beltranus	36.53027778	1.784044444
Fulanus_beltranus	36.53027778	1.784044444
Fulanus_beltranus	36.53027778	1.784044444
Fulanus_beltranus	36.53027778	1.784044444
Fulanus_beltranus	36.53027778	1.784044444
Fulanus_beltranus	36.50138889	1.783888889
Fulanus_beltranus	36.50138889	1.783888889
Fulanus_beltranus	36.50138889	1.783888889
Fulanus_beltranus	36.50138889	1.783888889
Fulanus_beltranus	31.98805556	1.78
Fulanus_beltranus	31.4975	1.776388889
Fulanus_beltranus	31.4975	1.776388889
Fulanus_beltranus	31.4975	1.776388889
Fulanus_beltranus	31.4975	1.776388889
Fulanus_beltranus	31.4975	1.776388889
Fulanus_beltranus	36.37055556	1.773055556
Fulanus_beltranus	36.37055556	1.773055556
Fulanus_beltranus	36.37055556	1.773055556
Fulanus_beltranus	36.37055556	1.773055556
Fulanus_beltranus	36.50555556	1.755
Fulanus_beltranus	41.00361111	1.750555556
Fulanus_beltranus	27.20230556	1.747047222
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	45.81033611	1.742330556
Fulanus_beltranus	31.45930556	1.740305556
Fulanus_beltranus	31.45805556	1.739333333
Fulanus_beltranus	31.45805556	1.739333333
Fulanus_beltranus	31.45805556	1.739333333
Fulanus_beltranus	31.45930556	1.738888889
Fulanus_beltranus	31.45930556	1.738888889
Fulanus_beltranus	31.45930556	1.738888889
Fulanus_beltranus	31.46116667	1.73875
Fulanus_beltranus	31.45597222	1.738722222
Fulanus_beltranus	31.45586111	1.738694444
Fulanus_beltranus	31.46016667	1.738305556
Fulanus_beltranus	31.46016667	1.738305556
Fulanus_beltranus	31.46016667	1.738305556
Fulanus_beltranus	31.46016667	1.738305556
Fulanus_beltranus	31.46016667	1.738305556
Fulanus_beltranus	31.45577778	1.738222222
Fulanus_beltranus	31.45475	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.737638889
Fulanus_beltranus	31.45305556	1.736388889
Fulanus_beltranus	31.45305556	1.736388889
Fulanus_beltranus	31.46133333	1.736194444
Fulanus_beltranus	31.46133333	1.736194444
Fulanus_beltranus	31.46133333	1.736194444
Fulanus_beltranus	31.46133333	1.736194444
Fulanus_beltranus	31.46133333	1.736194444
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46163889	1.735388889
Fulanus_beltranus	31.46152778	1.735138889
Fulanus_beltranus	31.47	1.72
Fulanus_beltranus	31.47	1.72
Fulanus_beltranus	31.47	1.72
Fulanus_beltranus	31.47	1.72
Fulanus_beltranus	31.47	1.72
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	31.52916667	1.708333333
Fulanus_beltranus	37.20280556	1.706472222
Fulanus_beltranus	37.20280556	1.706472222
Fulanus_beltranus	37.20280556	1.706472222
Fulanus_beltranus	37.20280556	1.706472222
Fulanus_beltranus	37.20280556	1.706472222
Fulanus_beltranus	36.39916667	1.678055556
Fulanus_beltranus	36.39916667	1.678055556
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.45339722	1.636652778
Fulanus_beltranus	30.44844444	1.629616667
Fulanus_beltranus	30.44844444	1.629616667
Fulanus_beltranus	30.44844444	1.629616667
Fulanus_beltranus	30.41116667	1.609936111
Fulanus_beltranus	30.42493889	1.596836111
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.41707778	1.584627778
Fulanus_beltranus	30.40966389	1.563122222
Fulanus_beltranus	30.40966389	1.563122222
Fulanus_beltranus	36.74807222	1.55105
Fulanus_beltranus	36.76165556	1.535838889
Fulanus_beltranus	29.03694444	1.518611111
Fulanus_beltranus	36.76410278	1.515583333
Fulanus_beltranus	36.76410278	1.515583333
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	28.69768889	1.515438889
Fulanus_beltranus	27.25222222	1.512083333
Fulanus_beltranus	27.25222222	1.512083333
Fulanus_beltranus	27.25222222	1.512083333
Fulanus_beltranus	27.25222222	1.512083333
Fulanus_beltranus	36.37666667	1.465833333
Fulanus_beltranus	28.43936944	1.441861111
Fulanus_beltranus	28.43936944	1.441861111
Fulanus_beltranus	28.43936944	1.441861111
Fulanus_beltranus	28.43936944	1.441861111
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.44916667	1.436055556
Fulanus_beltranus	28.42678333	1.420441667
Fulanus_beltranus	28.42678333	1.420441667
Fulanus_beltranus	28.41527778	1.418333333
Fulanus_beltranus	28.41527778	1.418333333
Fulanus_beltranus	28.41926111	1.412852778
Fulanus_beltranus	28.41926111	1.412852778
Fulanus_beltranus	36.22472222	1.386111111
Fulanus_beltranus	32.40776667	1.384588889
Fulanus_beltranus	27.9865	1.378916667
Fulanus_beltranus	27.9865	1.378916667
Fulanus_beltranus	28.50916667	1.371111111
Fulanus_beltranus	26.26688889	1.300733333
Fulanus_beltranus	26.26688889	1.300733333
Fulanus_beltranus	26.26666667	1.3
Fulanus_beltranus	26.26666667	1.3
Fulanus_beltranus	26.17993889	1.283697222
Fulanus_beltranus	29.42722222	1.240555556
Fulanus_beltranus	29.42722222	1.240555556
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	26.11183333	1.238194444
Fulanus_beltranus	28.22472222	1.221111111
Fulanus_beltranus	28.1425	1.21
Fulanus_beltranus	27.39	1.206666667
Fulanus_beltranus	27.31441667	1.204861111
Fulanus_beltranus	27.31441667	1.204861111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	32.64777778	1.191111111
Fulanus_beltranus	29.6925	1.185833333
Fulanus_beltranus	32.5675	1.031388889
Fulanus_beltranus	32.5675	1.025833333
Fulanus_beltranus	32.5675	1.025833333
Fulanus_beltranus	32.5675	1.025833333
Fulanus_beltranus	32.5675	1.025833333
Fulanus_beltranus	32.5675	1.025833333
Fulanus_beltranus	32.5675	1.025833333
Fulanus_beltranus	32.90472222	1.025555556
Fulanus_beltranus	32.90472222	1.025555556
Fulanus_beltranus	32.90472222	1.025555556
Fulanus_beltranus	32.90472222	1.025555556
Fulanus_beltranus	32.90472222	1.025555556
Fulanus_beltranus	32.90472222	1.025555556
Fulanus_beltranus	35.53673056	0.962216667
Fulanus_beltranus	35.53673056	0.962216667
Fulanus_beltranus	35.53673056	0.962216667
Fulanus_beltranus	33.24320278	0.945097222
Fulanus_beltranus	33.23685556	0.941961111
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.27541667	0.933222222
Fulanus_beltranus	30.53333333	0.883333333
Fulanus_beltranus	32.39916667	0.73
Fulanus_beltranus	32.66694444	0.711944444
Fulanus_beltranus	32.66694444	0.711944444
Fulanus_beltranus	32.66694444	0.711944444
Fulanus_beltranus	37.69772222	0.710694444
Fulanus_beltranus	32.80888889	0.695833333
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.81916667	0.690555556
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
